factor1,factor2
0.227768103,66.61320899
98.59903508,26.98619283
7.228153352,43.89221596
85.96547378,73.03783408
65.67370955,28.02952254
43.71502249,91.49554712
34.84271283,10.19137667
47.24607545,17.11297655
79.56144698,37.04338285
98.42997345,39.30595163
81.42469221,79.74490098
85.8419142,69.20809935
39.83189115,56.63879548
40.81950981,90.68066959
5.87326081,39.48367207
2.350639166,60.87423021
0.223956282,72.93817415
59.07936953,74.46091834
42.52166311,90.87006398
78.7209123,44.9444419
16.01509897,50.71391412
6.723303849,12.69959096
33.96897929,22.33735979
75.32678329,97.35888119
89.24962968,75.53706984
16.47421533,31.0056416
12.215985,16.68990271
27.73818509,52.21891763
43.89927564,91.00747177
54.45051736,65.40430212
24.03668539,49.52871394
83.43176625,87.73532069
35.6417295,85.59151963
73.94550167,44.46959354
5.56152172,94.63274573
87.06588795,6.331232473
62.26240498,15.33249219
19.6199632,86.47744212
94.46666222,68.30314843
61.62656124,34.91383677
64.51008394,90.01714838
98.34657497,39.88368636
18.17193632,19.99735728
44.43640056,13.05034954
12.90596247,64.47795798
13.40375506,19.70383715
37.63607949,15.50236854
55.91328134,49.11647462
65.90885095,72.39218839
62.45277585,31.896515
0.208272312,80.92906229
39.28108271,43.12200294
99.44204248,43.13438667
91.90074864,22.14974812
27.47689923,49.55557976
35.97163067,14.71092141
60.21132163,73.20741095
35.64625001,67.13612308
30.8645244,10.783997
88.31942912,68.85840134
9.168767294,53.8399886
46.2638526,72.77526026
45.73252315,33.69065809
11.19664769,17.2617173
37.73794629,15.26733401
2.221494517,67.56804057
54.45105592,91.32463934
81.56906812,23.38085998
41.70623512,5.98167058
70.85518949,9.177557164
14.84448319,52.13874387
71.59117669,38.71337663
63.66402387,99.67598338
55.24512547,60.12165432
40.78750832,13.77312411
70.55552251,26.9518757
72.01330207,1.77340677
85.84285584,47.38627099
66.81079078,34.57554405
54.06115514,65.36602084
35.68598709,4.763920403
91.44723626,91.95263597
78.51545535,13.52372711
46.05014198,88.85936659
70.21654878,72.13580078
0.016391058,34.41462222
69.7653658,88.94694268
82.93326335,84.50033737
75.89518879,61.92237556
79.041714,0.926706511
57.98506652,67.93646084
15.69314967,51.71236712
10.83038005,42.31008898
96.75909031,24.60605194
79.79671679,61.64679081
6.013162094,75.54685495
30.45119947,68.60464141
51.75378029,46.16100198
73.70169248,14.50975924
62.1888999,83.67950057
29.72739886,64.82736692
43.72544763,84.27514014
26.39357099,9.162997549
18.74715442,25.27461218
96.07790839,86.69283093
68.74156472,72.34807817
90.96005253,28.10437795
4.673319298,47.07562719
0.278995831,63.60525871
70.00221073,94.25582477
23.01735946,80.46828262
77.17766886,96.07096063
84.40861741,65.82876447
74.88367079,9.332455672
42.59942884,16.4788841
5.586824434,39.4733974
91.56371579,82.20974834
76.21430447,9.043829297
13.88087453,27.22067195
99.67991588,28.66948443
49.48343935,26.86473376
45.00201166,7.428163717
14.11016552,45.01404545
67.59102762,42.6729442
60.75817949,71.01907724
39.68173664,10.90162516
14.26177826,72.63758625
55.76957815,5.395803503
87.29427167,42.28749104
78.73756125,71.80590454
57.45753446,87.24603192
57.02593871,31.63505786
57.37573673,31.963844
48.61599797,59.32171154
23.61677667,53.83178919
15.47565662,22.75697444
60.71792964,89.38816866
82.74335619,0.185654739
88.16124305,27.86717903
61.56101933,39.11129873
55.68723012,40.83893094
8.767413883,59.93445085
51.5472182,69.87887113
3.115575388,85.70422663
26.63772697,2.089224492
72.23599075,72.71111272
95.99893861,15.87811979
76.56641589,35.37416489
24.58542617,48.71185444
40.07774367,18.41792635
14.39701454,38.00202439
52.60526599,74.84409841
69.55216372,13.95156152
81.51910941,43.39272801
57.79077663,4.285227965
74.31494866,42.63435677
21.28273784,31.96895424
34.04678806,82.3657584
7.085013818,38.03223249
80.43566174,68.48341414
45.78195916,36.10659572
85.14578554,90.51670764
73.72906759,86.31656913
2.900372707,91.04881294
73.72473108,81.92878246
39.52690915,20.30495415
47.07603915,10.39003328
66.53120601,21.84962936
49.45942753,5.222161534
52.98250638,86.94488202
66.62977921,67.7858246
22.38103146,79.2420747
86.94892717,20.58663619
83.03170449,57.47655124
74.33928255,54.17557388
49.1259961,56.96640145
84.71663698,35.16997787
6.540100038,52.89996533
37.68002841,37.27045549
10.20864535,53.06255649
19.74056288,54.97799692
26.85343006,56.1899739
3.628974921,74.06678066
73.85514512,24.68688855
2.911993278,98.49488812
55.01121275,11.05790675
78.35869079,42.07307616
14.43993994,35.67725415
27.02371383,53.79569739
16.19890914,50.63858827
25.70996105,60.91672328
1.731443953,26.28257424
36.50543298,38.55616924
33.42921868,56.47390001
67.25607032,13.28824374
99.13209799,93.09088399
77.06067486,80.27188648
5.031473374,78.88858323
93.16144521,83.67234367
64.69189405,19.67622755
3.1958883,5.641752076
7.23796725,48.68498412
86.91666832,50.83145129
81.92600142,49.81828573
39.69278877,72.0598832
42.85730158,76.84690669
40.85315652,11.65039808
29.82486054,66.4856547
89.26142958,77.95194036
79.60798562,77.43849845
58.17443819,51.61629566
76.18210986,16.82920624
6.00283615,36.9451238
52.96323764,72.84879979
38.324929,58.54994144
21.06492513,86.90869215
6.632550138,59.80181488
67.73344089,33.07881632
6.785138815,6.123073243
32.45960876,58.7136518
30.7774305,64.54529206
96.10206988,59.24031093
30.95288069,41.04299057
4.630429688,53.28264229
94.66437041,31.24863483
47.63720764,18.62754769
25.65497098,31.87675736
49.91821186,22.26818169
82.64594467,49.1200746
57.32990409,19.42105316
89.05916099,57.34227742
27.71748985,13.94887281
23.09482022,55.97377088
47.88053232,8.247504342
22.40784514,32.898847
2.810975518,90.06367024
81.47228624,63.32585643
27.78309692,39.20154022
51.92582919,70.17160329
83.04559531,36.26007855
7.829616833,95.96146935
24.11485944,64.50519106
25.0934308,35.13277685
34.14764764,52.34999664
95.46012074,19.73314006
76.91479056,18.93955724
82.03945337,72.91061312
34.74978668,5.110120982
71.34538655,49.1413233
57.81969763,94.40154029
15.41799657,13.55010758
64.12297721,21.4208626
23.8081396,63.85465481
59.2281135,72.13785415
16.85176386,52.42813331
91.39411509,45.00512296
80.75077807,21.46987973
78.90209452,68.94703562
8.325711648,17.16724335
45.84067287,7.83849264
33.11017293,82.38818641
79.13865552,31.49151007
54.51475129,36.43408153
73.2691373,37.7174625
79.22703748,18.67085456
12.23223269,68.61520264
66.45599843,85.33328857
2.348530499,66.89777078
71.81589829,53.98654112
47.73046191,34.45952106
20.60082504,69.93302469
48.75255359,16.70271019
68.2327459,91.72587804
98.48765694,78.74882541
34.67630022,39.63921522
84.63843029,14.01486585
84.31291327,65.42603259
49.16953596,91.45514612
20.70869461,88.67921253
9.18168391,73.2612082
46.38800325,64.09093819
6.559285874,35.73867929
15.30896875,62.85225819
32.49754382,98.11361825
20.9352965,18.27544088
32.34790197,62.85772623
64.24517103,91.20551323
79.17160276,81.7066606
15.97068418,96.98189015
61.55006471,94.10328397
61.24225951,1.95033508
66.32050438,50.4447537
90.86625696,3.681093219
71.25795519,74.94448899
90.04410911,30.10861731
8.327991578,23.606369
30.27491829,73.54731631
49.52881493,75.16418097
35.85167654,18.31473217
90.37254282,85.27711898
69.68119783,59.54949591
57.73740226,25.83183035
95.17716247,54.25681909
58.71876148,0.644003173
58.09262413,24.17032741
3.232025442,9.437173297
7.312560356,5.706081837
70.71582894,7.950827049
88.18297831,83.20404832
11.90176561,19.23687814
83.14857364,5.80659494
89.60376639,0.348847588
15.005997,80.04243545
5.33416372,47.08190911
54.64048117,25.34702101
64.8783612,87.40922109
6.889909975,8.441313695
43.80881881,53.63772177
55.14834595,48.32752746
42.94365212,21.24750529
5.902403114,0.773188642
80.58988682,80.92119398
69.26345335,14.47292592
34.1579715,40.3961111
79.85001452,74.4262288
39.07648849,21.28984242
53.65404188,39.58196806
10.45659329,49.70393504
50.89937191,97.01274003
50.81211946,73.61492809
0.939385022,67.165838
25.74715753,68.29863818
17.07963843,1.052017585
78.15416027,30.73164876
56.08976557,79.33796234
63.06100734,25.87320966
19.68197752,0.565597198
53.09244624,48.30608385
19.95013358,25.85831803
71.95802312,2.860782796
93.8817314,61.42259931
93.92044851,66.70440939
8.526166974,6.527380244
80.26958122,34.06821108
91.1972789,12.37453297
91.20632766,7.394738648
74.1971624,4.763768285
98.82726401,53.05616182
85.78799827,58.8930874
8.478610839,93.96942469
96.15050978,85.83804325
37.09531493,91.25736071
86.03565662,41.28230348
24.87467424,26.72213904
9.746219604,79.02207007
46.15223416,46.78022153
31.5810499,58.41158541
8.356040733,9.96517518
54.03794053,30.52289428
85.25325621,94.65427478
63.13444754,19.07217919
3.838176588,98.62713056
27.28337432,21.4990466
58.9939896,10.67536091
32.88269003,82.7768688
8.649083438,13.43877403
67.37346203,44.01285612
40.23294341,47.99819244
52.81270222,87.26595288
16.59846914,57.52882682
76.44447877,67.96208282
96.89733124,41.97951838
77.74655369,20.06781267
64.46374436,48.96374641
49.41772762,50.62990336
0.040659444,70.48311286
92.57704796,38.37508936
73.96494547,38.43205647
84.14147266,57.48749069
97.02853398,98.28479087
13.11108856,67.23535432
81.64894504,43.11787261
39.21930652,98.05752786
78.23764818,82.902356
12.66431809,24.45385073
21.19769245,47.23879489
56.25496508,3.691813523
45.12146326,16.98769962
76.67018588,13.34287518
49.8676588,33.3265165
18.75846007,42.25092843
76.81602011,66.93620655
78.037265,61.41885718
83.4112942,26.09010057
23.00299959,86.66035977
99.12962255,91.37956355
82.28518364,63.75953941
72.95970314,36.7875304
1.074023482,54.06946518
48.9554754,33.89319835
42.21825039,74.30703251
33.84242289,1.817810159
80.47688417,59.39546742
50.42467327,81.19559527
62.7639888,40.61639165
63.53109473,60.96510835
42.36349362,82.31210468
22.40671113,12.34657356
65.71091653,51.05374317
98.77769663,31.1355029
6.714510179,18.9272493
63.21542277,21.69252282
98.91597597,94.65901245
83.65448077,53.25217023
2.839714672,52.95196607
27.79325273,73.74990917
95.14293009,71.1960226
85.91214536,66.56838458
70.00774856,42.05268475
61.42915441,67.06570491
11.0290489,66.05136353
38.67582175,61.81495952
77.84114189,33.86491279
64.2138376,25.20072685
68.006803,11.18968163
90.52889159,72.83683913
37.42896838,97.52674938
21.16116407,24.76221199
32.12117802,35.769338
63.89760437,61.1716711
93.8141883,21.70436607
65.76737395,77.01537446
74.74148674,27.15489702
11.0777375,96.88449969
78.20792068,96.42195945
9.89399303,73.20044667
17.37900559,23.30056287
45.22095385,47.59770115
28.67426942,46.54309011
34.04026718,48.45390192
10.12595085,95.57701082
86.11118935,91.78211681
83.95487345,87.89579426
44.77798366,65.50741828
35.20681539,83.30145539
79.83559933,96.14911165
86.73723351,38.5317693
62.74046549,54.81872917
25.34456328,41.92019172
78.83334325,61.78813841
4.794736244,51.8942168
73.61137934,59.55061383
53.39373689,17.53489921
68.81295114,51.32813883
78.88727292,79.8931091
23.11105398,12.55354657
58.46543636,10.54301438
16.56181076,88.72908198
43.78015806,77.96533623
68.59610236,43.11495614
98.86337645,64.15484862
47.13796027,19.21583449
19.79699378,46.19638825
73.76162708,74.07544622
96.92423524,32.58696363
48.66735306,59.32930879
43.39780236,35.84665442
76.93907335,13.35445169
57.9864827,49.73198856
52.42727932,93.40616913
8.588562026,82.59976581
99.19497074,26.77881513
47.90743077,64.11272893
46.7422337,5.507313404
71.48862078,55.74821418
33.08908867,73.69264182
21.72231934,90.57541463
97.41282485,40.88014355
56.87776416,1.748670841
26.98888656,14.96172889
15.67578338,82.50616918
36.21529014,48.86769118
51.30971812,73.44483488
24.43222036,99.22231758
5.071349219,3.445829126
38.86705142,86.63286902
91.65333632,22.13450384
54.21067598,66.78098407
9.795197001,31.29039248
10.82050938,72.58110335
39.77284015,93.47848324
67.66417645,16.1414283
40.33150059,14.78472798
59.90899656,66.93423119
81.94113589,49.26937398
14.70607631,24.22623264
92.30969023,95.00322656
63.93567212,7.996645304
92.67437065,18.80302302
87.75505821,13.3265996
34.83069973,43.34443145
56.7373453,71.06871088
22.16481171,23.22235182
40.78234526,59.50245075
69.85499867,39.10291876
48.62693872,20.19815212
38.84609511,30.02542739
16.81597465,25.03134876
12.34808287,85.35496047
79.77141671,69.77728155
80.47528366,28.28992046
73.76865924,16.330361
12.14088666,75.22210293
97.23467992,82.6867262
31.86082129,91.44515561
59.32047663,95.90886705
76.40180203,40.49655385
43.99126144,77.46556186
14.7392133,77.30217822
34.93537638,78.08406506
40.85661068,25.77824843
99.7298412,89.50499014
96.05086455,8.258356582
93.88138851,41.86806614
53.19404117,38.64640592
11.5247066,29.26628477
71.46689802,75.63063605
78.9917856,11.33509243
46.83144288,72.30425693
65.94214303,88.93969801
28.24215936,78.39620774
26.10079562,58.55469202
87.37923007,63.41545572
24.74154352,2.889043008
88.40105118,68.14074072
71.19124568,64.08144793
23.81662923,51.91091965
0.897382008,54.79596971
92.37135622,16.51441596
1.263139956,73.37599097
20.99016197,76.2883107
57.73820537,68.59477497
44.19075167,42.56181394
29.91340455,20.62569402
8.897485321,64.13011671
37.59030576,6.163220323
28.30485717,86.56838779
43.84175915,17.21833888
86.83405361,24.76494175
51.48801967,4.174246736
31.41494637,66.27469285
53.22536969,74.61799557
97.13344263,43.43428606
29.09796752,75.13509191
97.15993401,36.4166684
50.99090036,43.63638583
50.64884923,34.27519574
21.66686281,67.46064781
86.09598066,56.85487375
60.80424285,11.3989563
67.66803598,44.9989285
64.13221488,95.17692332
32.37421579,41.86210089
11.47308079,97.37236514
91.00707301,42.78852404
60.02846997,46.15134876
65.43191267,25.71083082
94.50552729,0.31695399
12.38807186,54.3618399
34.57794604,54.1244347
76.69770653,46.66930127
69.96552754,29.35865031
57.36486955,6.689635057
8.578015008,7.15781437
11.89209513,34.18107191
41.31527954,99.89235608
98.99402803,77.0550782
28.09515792,86.46486136
40.74386513,87.57703324
25.8915433,49.54763111
11.11966445,94.115107
62.48102403,53.76487054
70.03203671,56.58684497
53.62258147,52.66245778
20.57998239,56.0345264
95.19466891,81.5719383
49.91361744,41.90353531
61.19693256,78.49129942
3.224696705,60.69241385
57.73807841,50.75797958
50.35531,12.81801831
94.12823607,23.87670369
96.32668899,86.89974757
15.8923848,9.401614218
82.48287315,62.2017888
66.32355042,29.96089743
92.21868661,85.55444652
0.225298446,82.37279858
91.08376949,5.871113737
17.9083178,50.43491553
30.10663211,28.28542498
27.46488747,0.799372904
46.72196788,98.96186028
23.65557286,32.03016334
81.335789,60.98711189
53.12352207,32.32892224
55.81253514,30.43779117
85.45822671,84.13127817
56.91651217,27.00096203
7.142023687,38.30450334
42.30059957,55.46247682
83.36391242,19.30267657
14.96359899,4.510300281
49.75474676,68.74516321
36.22176854,6.307447172
97.33445253,95.86900027
75.17177846,78.45615461
36.45251523,40.02210351
21.99123128,64.55081285
67.11881451,20.36576677
48.74459087,15.21513815
87.19651259,11.26669977
15.87595834,54.59556124
98.07163954,75.69757877
86.3721204,68.64555992
33.27668131,31.34923601
23.53920482,6.205242333
63.18876569,82.42835501
1.22168362,20.82580519
19.84094131,90.18759761
98.4929331,21.65953571
64.98945541,66.69822757
1.357638026,47.66317071
57.23376172,60.56554398
43.95438922,65.51069925
56.31500579,2.554971126
74.48399855,98.12758878
27.73392744,87.3451956
72.03926539,57.5051038
21.76137994,15.06227245
20.44025006,46.25028856
87.79821499,19.28096843
37.33318529,23.84658471
21.73360829,64.104548
49.35823961,42.33209159
22.08118712,2.420528697
23.49493426,34.00730322
89.58027991,78.14490565
38.80238337,82.92401422
